"r","era","whip","so9","ba","obp","slg","r.1","era.1","whip.1","so9.1","ba.1","obp.1","slg.1"
1,"2.86363636363636","1.34090909090909","9.40909090909091","0.236024844720497","0.326086956521739","0.403782608695652",3,"3.51219512195122","1.17073170731707","3.73170731707317","0.220238095238095","0.268156424581006","0.422666666666667"
8,"2.51162790697674","1.34883720930233","8.37209302325581","0.192307692307692","0.265895953757225","0.32699358974359",5,"2.78571428571429","1.14285714285714","4.71428571428571","0.238095238095238","0.280898876404494","0.422666666666667"
6,"2.72093023255814","1.34883720930233","7.74418604651163","0.191082802547771","0.284916201117318","0.362980891719745",8,"4.07142857142857","1.38095238095238","4.92857142857143","0.236024844720497","0.270588235294118","0.335347826086957"
4,"3.8","1.26666666666667","8","0.294797687861272","0.352331606217617","0.468381502890173",5,"4.70454545454545","1.47727272727273","4.29545454545455","0.279761904761905","0.314606741573034","0.404738095238095"
5,"4.07239819004525","1.4027149321267","8.1447963800905","0.261904761904762","0.309782608695652","0.398922619047619",1,"4.4","1.31111111111111","5.4","0.30635838150289","0.349462365591398","0.462410404624277"
4,"3.46153846153846","1.33484162895928","7.73755656108597","0.236363636363636","0.287292817679558","0.406175757575758",2,"4.69565217391304","1.28260869565217","6.65217391304348","0.302325581395349","0.345945945945946","0.441831395348837"
0,"4.18604651162791","1.2093023255814","8.58139534883721","0.218181818181818","0.262857142857143","0.296848484848485",9,"5.41666666666667","1.57407407407407","5.83333333333333","0.20253164556962","0.274285714285714","0.310348101265823"
6,"5.14285714285714","1.33333333333333","8.57142857142857","0.23030303030303","0.282485875706215","0.302860606060606",2,"2.44343891402715","1.31221719457014","5.70135746606335","0.194805194805195","0.264705882352941","0.311902597402597"
3,"4.71428571428571","1.33333333333333","8.14285714285714","0.19375","0.248554913294798","0.30615625",6,"2.8","1.22222222222222","5","0.193548387096774","0.273255813953488","0.322767741935484"
7,"3","1.02222222222222","8.4","0.208588957055215","0.303191489361702","0.319098159509203",2,"8.97911832946636","1.94895591647332","5.84686774941995","0.254237288135593","0.307291666666667","0.452039548022599"
4,"3","1.04444444444444","9","0.198757763975155","0.303191489361702","0.27955900621118",5,"8.57142857142857","1.97278911564626","5.10204081632653","0.256983240223464","0.316326530612245","0.452519553072626"
6,"2.78761061946903","1.19469026548673","7.9646017699115","0.216867469879518","0.323076923076923","0.301313253012048",1,"7.82608695652174","1.97826086956522","4.69565217391304","0.291005291005291","0.343137254901961","0.460417989417989"
7,"5.78571428571429","1.35714285714286","7.92857142857143","0.298013245033113","0.362068965517241","0.476827814569536",4,"4.2","1.33333333333333","8","0.29585798816568","0.333333333333333","0.37287573964497"
5,"5","1.31111111111111","7.8","0.301204819277108","0.373056994818653","0.445740963855422",4,"4.8","1.35555555555556","7.6","0.280701754385965","0.318681318681319","0.362684210526316"
8,"5.2","1.24444444444444","7.6","0.337209302325581","0.395939086294416","0.499994186046512",7,"4","1.31111111111111","7.2","0.28735632183908","0.318918918918919","0.396620689655172"
1,"4","1.24444444444444","7.8","0.325443786982249","0.389473684210526","0.502923076923077",6,"4.18604651162791","1.27906976744186","7.11627906976744","0.259493670886076","0.335227272727273","0.329183544303797"
2,"4.90909090909091","1.52272727272727","6.95454545454545","0.27710843373494","0.345945945945946","0.457819277108434",4,"3.27272727272727","1.09090909090909","7.36363636363636","0.309090909090909","0.380434782608696","0.394115151515151"
0,"5.23255813953488","1.62790697674419","7.95348837209302","0.264705882352941","0.329787234042553","0.393964705882353",8,"2.8","1.2","7.8","0.314814814814815","0.39010989010989","0.456956790123457"
13,"4.47963800904977","1.289592760181","7.12669683257919","0.276470588235294","0.333333333333333","0.488217647058824",10,"6","1.73809523809524","6.42857142857143","0.224242424242424","0.279329608938547","0.35750303030303"
9,"4.27601809954751","1.22171945701357","7.94117647058823","0.30939226519337","0.357142857142857","0.557988950276243",4,"7.92857142857143","2.02380952380952","6.21428571428571","0.238372093023256","0.286486486486487","0.395081395348837"
6,"4.27601809954751","1.19909502262443","6.71945701357466","0.291208791208791","0.343434343434343","0.522021978021978",5,"7.28571428571429","1.85714285714286","5.78571428571429","0.228571428571429","0.256830601092896","0.365457142857143"
8,"3.2","1.11111111111111","8.2","0.226666666666667","0.293413173652695","0.306746666666667",0,"7.11627906976744","1.72093023255814","5.65116279069767","0.277173913043478","0.312820512820513","0.429157608695652"
5,"2.6","0.911111111111111","8.4","0.225165562913907","0.312138728323699","0.324596026490066",10,"7.77272727272727","1.68181818181818","4.90909090909091","0.242937853107345","0.26775956284153","0.389706214689266"
9,"3.88636363636364","1.20454545454545","8.38636363636364","0.267515923566879","0.340782122905028","0.382089171974522",6,"7","1.6","5.2","0.317460317460317","0.361386138613861","0.497238095238095"
4,"5.8","1.46666666666667","4.6","0.292817679558011","0.350253807106599","0.442049723756906",7,"2.94230769230769","1.11538461538462","6.23076923076923","0.241935483870968","0.33175355450237","0.371129032258065"
2,"6.54545454545455","1.59090909090909","5.72727272727273","0.3","0.366834170854271","0.455722222222222",3,"3.11538461538462","1.19230769230769","7.44230769230769","0.262295081967213","0.346153846153846","0.415459016393443"
4,"6.04166666666667","1.57407407407407","6.25","0.280701754385965","0.345744680851064","0.421298245614035",7,"2.59615384615385","1.03846153846154","7.78846153846154","0.262569832402235","0.348039215686274","0.396854748603352"
10,"5.97156398104265","1.6824644549763","6.61137440758294","0.316091954022989","0.378238341968912","0.465827586206897",4,"2.76923076923077","1.05769230769231","7.96153846153846","0.308108108108108","0.376811594202899","0.470405405405405"
3,"5.97156398104265","1.54028436018957","6.82464454976303","0.301136363636364","0.345549738219895","0.437806818181818",7,"4.92857142857143","1.30952380952381","5.35714285714286","0.217948717948718","0.295454545454545","0.339673076923077"
1,"6.11650485436893","1.48058252427184","7.20873786407767","0.30635838150289","0.342245989304813","0.422236994219653",7,"3.55813953488372","1.13953488372093","5.86046511627907","0.259493670886076","0.331460674157303","0.417708860759494"
3,"6.11650485436893","1.50485436893204","6.55339805825243","0.284023668639053","0.318681318681319","0.390710059171598",4,"2.65909090909091","1.06818181818182","7.15909090909091","0.265432098765432","0.340540540540541","0.42591975308642"
3,"3.2","0.955555555555556","10.2","0.285714285714286","0.352941176470588","0.440345238095238",2,"6.36585365853659","1.41463414634146","7.02439024390244","0.277456647398844","0.308108108108108","0.375739884393063"
9,"3.2","1.06666666666667","9.4","0.240740740740741","0.316939890710383","0.382654320987654",0,"5.14285714285714","1.26190476190476","6.85714285714286","0.270114942528736","0.306451612903226","0.373522988505747"
7,"3.2","0.977777777777778","8.6","0.282485875706215","0.343589743589744","0.440564971751412",8,"6.21428571428571","1.61904761904762","7.07142857142857","0.213836477987421","0.258823529411765","0.289251572327044"
8,"4.90909090909091","1.25","9.40909090909091","0.288888888888889","0.367647058823529","0.438772222222222",2,"6.06976744186047","1.65116279069767","7.32558139534884","0.229813664596273","0.270588235294118","0.353919254658385"
6,"1.95652173913043","0.956521739130435","6.84782608695652","0.257861635220126","0.320224719101124","0.414981132075472",1,"6.13636363636364","1.63636363636364","6.75","0.234567901234568","0.28735632183908","0.345623456790124"
1,"1.76086956521739","0.847826086956522","7.82608695652174","0.233766233766234","0.310734463276836","0.363448051948052",2,"6.4","1.77777777777778","6.4","0.222929936305732","0.286549707602339","0.331248407643312"
3,"2.2","0.977777777777778","8","0.234177215189873","0.30939226519337","0.392208860759494",6,"6.2","1.82222222222222","6.8","0.215686274509804","0.27710843373494","0.333424836601307"
2,"2.86363636363636","1.34090909090909","4.70454545454545","0.254437869822485","0.315789473684211","0.372609467455621",6,"5","1.64444444444444","7.6","0.248407643312102","0.297619047619048","0.458713375796178"
9,"2.30232558139535","1.25581395348837","5.86046511627907","0.240963855421687","0.297297297297297","0.319120481927711",3,"4","1.57777777777778","7.4","0.245161290322581","0.290909090909091","0.464748387096774"
13,"2.45454545454545","1.36363636363636","5.72727272727273","0.277456647398844","0.343434343434343","0.393",5,"4.2","1.55555555555556","7.4","0.28125","0.311377245508982","0.4938375"
2,"5.2","1.68888888888889","7.8","0.311377245508982","0.329479768786127","0.526922155688623",4,"4.29545454545455","1.68181818181818","6.54545454545455","0.22093023255814","0.301020408163265","0.406924418604651"
2,"5.72727272727273","1.75","7.15909090909091","0.30635838150289","0.335164835164835","0.491202312138728",3,"3.2","1.48888888888889","8","0.238372093023256","0.318181818181818","0.412691860465116"
3,"5.58758314855876","1.68514412416851","6.78492239467849","0.297142857142857","0.336898395721925","0.416942857142857",5,"3.25531914893617","1.42553191489362","7.85106382978723","0.227272727272727","0.305","0.380517045454545"
7,"2.93478260869565","1.10869565217391","9.97826086956522","0.292817679558011","0.34010152284264","0.441861878453039",2,"6.3265306122449","1.83673469387755","7.55102040816327","0.281609195402299","0.333333333333333","0.37333908045977"
7,"2.8","1.11111111111111","8.6","0.327868852459016","0.371859296482412","0.486311475409836",4,"5.71428571428571","1.859410430839","8.16326530612245","0.267441860465116","0.317204301075269","0.366162790697674"
4,"3.4","1.26666666666667","8.6","0.324175824175824","0.375","0.472362637362637",6,"4.89795918367347","1.67800453514739","6.73469387755102","0.265895953757225","0.313513513513514","0.410346820809249"
1,"2.87234042553191","1.23404255319149","5.93617021276596","0.276470588235294","0.360824742268041","0.417647058823529",8,"4.78935698447894","1.64079822616408","8.38137472283814","0.288235294117647","0.335164835164835","0.464723529411765"
1,"4.29545454545455","1.40909090909091","6.34090909090909","0.271604938271605","0.361702127659574","0.401407407407407",8,"4.5","1.63636363636364","7.36363636363636","0.304093567251462","0.346153846153846","0.514654970760234"
7,"5.44186046511628","1.58139534883721","6.69767441860465","0.229299363057325","0.320441988950276","0.356866242038217",5,"3.6","1.35555555555556","6","0.327683615819209","0.367021276595745","0.55371186440678"
2,"3.58565737051793","1.43426294820717","8.24701195219123","0.21875","0.292452830188679","0.323125",4,"4.81395348837209","1.48837209302326","7.53488372093023","0.251533742331288","0.307262569832402","0.337527607361963"
5,"3.10975609756098","1.32113821138211","7.86585365853658","0.212435233160622","0.276190476190476","0.280056994818653",11,"4.5","1.40909090909091","7.36363636363636","0.276073619631902","0.351351351351351","0.368079754601227"
0,"4.39024390243902","1.48373983739837","7.5","0.218274111675127","0.290322580645161","0.304817258883249",4,"5.2","1.48888888888889","8.2","0.341176470588235","0.412371134020619","0.505964705882353"
3,"6.34090909090909","1.40909090909091","6.13636363636364","0.264367816091954","0.317460317460317","0.471408045977012",4,"2.25","1.25","7.15909090909091","0.245508982035928","0.312169312169312","0.347011976047904"
1,"6.48837209302326","1.48837209302326","5.86046511627907","0.204678362573099","0.255434782608696","0.356783625730994",4,"2.2","1.2","9","0.235668789808917","0.320652173913043","0.362757961783439"
3,"5.78571428571429","1.5","5.78571428571429","0.207100591715976","0.262295081967213","0.373",5,"1.63636363636364","1.02272727272727","9.61363636363636","0.221476510067114","0.3125","0.308597315436242"
7,"4.09090909090909","1.18181818181818","6.54545454545455","0.315217391304348","0.358585858585859","0.472847826086956",4,"4.90909090909091","1.31818181818182","6.75","0.32","0.383838383838384","0.51996"
2,"4.29545454545455","1.20454545454545","6.34090909090909","0.304812834224599","0.362745098039216","0.475898395721925",5,"5.2","1.35555555555556","6.6","0.325714285714286","0.398009950248756","0.542794285714286"
13,"2.73913043478261","1.19565217391304","7.23913043478261","0.260355029585799","0.340314136125654","0.402301775147929",5,"5","1.37777777777778","6","0.309941520467836","0.38265306122449","0.53219298245614"
4,"3.1304347826087","1.34782608695652","8.21739130434783","0.29608938547486","0.376811594202899","0.469268156424581",5,"7","1.64444444444444","7.6","0.335195530726257","0.396039603960396","0.581033519553073"
4,"3.6734693877551","1.46938775510204","7.3469387755102","0.3","0.388888888888889","0.45505",7,"5.51020408163265","1.53061224489796","8.63265306122449","0.319148936170213","0.364532019704433","0.537372340425532"
3,"5.51020408163265","1.61224489795918","7.53061224489796","0.315217391304348","0.368159203980099","0.543494565217391",2,"5.44186046511628","1.51162790697674","9.41860465116279","0.324468085106383","0.343283582089552","0.537345744680851"
0,"4.59183673469388","1.53061224489796","7.71428571428571","0.29608938547486","0.335051546391753","0.491625698324022",3,"5.02325581395349","1.41860465116279","9.2093023255814","0.311111111111111","0.336787564766839","0.505716666666667"
2,"4.875","1.54166666666667","9","0.271186440677966","0.310526315789474","0.446209039548023",4,"4.3953488372093","1.2093023255814","8.7906976744186","0.284883720930233","0.315217391304348","0.476761627906977"
